Postcode district,Number of XL Bully applications approved,Rank,Per 100k residents
LS11,32,=643,80.19246191
M16,32,=643,84.70089995
M29,32,=643,132.5875285
ME17,32,=643,118.8883935
PO21,32,=643,73.70894182
SA1,32,=643,61.69745112
SA12,32,=643,98.10834841
SG12,32,=643,104.5478306
SK11,32,=643,85.23786692
SS11,32,=643,165.2380461
SS17,32,=643,94.31737798
WF3,32,=643,93.88293971
WR11,32,=643,66.64306391
B42,31,=663,123.5995375
B92,31,=663,83.62557324
CB4,31,=663,69.9064156
CB9,31,=663,93.92516285
CF62,31,=663,70.4962023
CT14,31,=663,87.24530001
DA17,31,=663,159.6868078
DA2,31,=663,127.7823578
E1,31,=663,39.25988779
HA3,31,=663,40.90627186
KT15,31,=663,102.740861
PL2,31,=663,95.89507223
S42,31,=663,103.9779969
SA15,31,=663,82.13443552
SA4,31,=663,67.54989976
SK2,31,=663,102.4962804
SK8,31,=663,50.13017675
SW18,31,=663,47.08169433
SW2,31,=663,55.81763837
TF4,31,=663,134.712324
WF1,31,=663,77.53682999
WF11,31,=663,175.4783199
B43,30,=685,99.30486594
BD10,30,=685,106.7008109
BD13,30,=685,112.3301007
BL6,30,=685,95.81297308
BN15,30,=685,106.3075833
BS30,30,=685,99.71746718
CM0,30,=685,167.5977654
CR8,30,=685,89.90110878
DE5,30,=685,133.3748277
DY6,30,=685,103.9969494
EN7,30,=685,136.7926679
EN9,30,=685,118.5302252
GL15,30,=685,134.8072257
IG11,30,=685,45.9340693
IP2,30,=685,91.82736455
L28,30,=685,449.8425551
L34,30,=685,217.170986
NW5,30,=685,99.14405631
PE21,30,=685,63.79449666
PO30,30,=685,95.97850082
RG14,30,=685,70.86335184
RG21,30,=685,97.94958861
RG24,30,=685,76.28540914
RM7,30,=685,91.78241449
SE10,30,=685,73.79347666
SE13,30,=685,64.70816617
SO40,30,=685,72.98204642
SW8,30,=685,77.6236804
SY1,30,=685,104.6572475
UB2,30,=685,78.89546351
WS9,30,=685,113.3230083
BA13,29,=716,132.1545753
BS22,29,=716,76.2535826
BS37,29,=716,70.88731362
CR3,29,=716,93.49711449
CR5,29,=716,90.72990645
CT19,29,=716,102.4734982
DE4,29,=716,84.94185876
GU21,29,=716,57.01590547
HP22,29,=716,93.5695157
HU17,29,=716,66.17680617
KT12,29,=716,72.61436763
L23,29,=716,95.19745265
L3,29,=716,140.6810905
LN1,29,=716,89.73327557
LS25,29,=716,66.75567423
MK40,29,=716,73.60219284
NG12,29,=716,81.08032544
NN12,29,=716,109.4587454
NW9,29,=716,37.02994318
PE15,29,=716,91.86517993
PL4,29,=716,82.12505664
PO8,29,=716,81.11434325
RH19,29,=716,82.40275055
RM6,29,=716,76.34391618
SA5,29,=716,81.65104035
SE19,29,=716,100.2974338
SM1,29,=716,66.10289257
SN25,29,=716,65.38158043
ST15,29,=716,126.5160108
SW19,29,=716,36.00158904
TW5,29,=716,86.75881051
TW7,29,=716,69.00325981
WR14,29,=716,82.92585285
B46,28,=749,218.8183807
BL5,28,=749,101.9479337
BL8,28,=749,77.4657629
BN23,28,=749,97.87129924
CF14,28,=749,35.87443946
CO9,28,=749,100.6433989
CT16,28,=749,132.7391675
CV1,28,=749,77.91195949
DE12,28,=749,126.771404
DE14,28,=749,79.18328102
E11,28,=749,49.96341964
FY8,28,=749,62.06636668
IP28,28,=749,93.91876027
LL12,28,=749,99.77906065
LL19,28,=749,140.3931007
LL65,28,=749,116.9883847
ME13,28,=749,96.74521457
NE27,28,=749,171.2747737
NN1,28,=749,79.97029675
PE25,28,=749,120.9764528
PE29,28,=749,86.19893483
PE6,28,=749,70.7410121
PL1,28,=749,106.3344979
PO7,28,=749,63.37852826
SE17,28,=749,78.31510642
SP4,28,=749,72.27298539
TR7,28,=749,126.3366873
WF4,28,=749,62.83098465
B75,27,=777,97.87218617
BA21,27,=777,74.58975634
BD22,27,=777,90.38564542
CM5,27,=777,229.1242363
CV37,27,=777,59.20273648
DA15,27,=777,90.7624042
DH3,27,=777,100.9798788
DH6,27,=777,76.89021786
EN6,27,=777,89.08539
IP14,27,=777,64.67685527
IP3,27,=777,75.54983491
LL22,27,=777,146.6355292
M45,27,=777,115.9096763
M7,27,=777,74.98958478
NE38,27,=777,85.3970965
NR32,27,=777,66.87306502
PE30,27,=777,57.79233288
PE9,27,=777,81.09325725
PO15,27,=777,117.0655567
PO16,27,=777,82.98245075
PO33,27,=777,86.97052665
S9,27,=777,92.9720051
SE26,27,=777,88.26702409
SE8,27,=777,81.1785929
SP10,27,=777,67.84601467
SS12,27,=777,143.7546587
TN16,27,=777,137.1672424
TN24,27,=777,77.85018165
TN34,27,=777,88.64084045
TQ3,27,=777,82.74086786
TS18,27,=777,98.09620695
TS25,27,=777,70.61962179
UB10,27,=777,68.90567579
WA1,27,=777,115.7109797
WR5,27,=777,76.98887938
B62,26,=812,101.7652354
BB10,26,=812,62.94027936
BR8,26,=812,109.5659503
BS7,26,=812,58.49795257
CA1,26,=812,103.8670502
CF24,26,=812,43.81308663
CH4,26,=812,74.67401919
CH6,26,=812,146.9341622
CO1,26,=812,144.1641253
CV23,26,=812,94.01214926
DA3,26,=812,151.8780303
DH5,26,=812,122.439369
EX2,26,=812,57.89098682
GU15,26,=812,71.96036644
HD3,26,=812,81.54560281
HX6,26,=812,135.6002921
IG6,26,=812,80.74283407
LE17,26,=812,110.0063465
M12,26,=812,133.786148
N18,26,=812,75.60996888
N4,26,=812,48.88872175
NE12,26,=812,70.96844634
NE3,26,=812,49.12612187
OL13,26,=812,156.8438198
PL26,26,=812,92.01259865
PO1,26,=812,82.64200121
PR3,26,=812,61.85468906
SE7,26,=812,112.9256428
SR7,26,=812,85.4869468
SS1,26,=812,92.0973398
SY11,26,=812,93.35056728
TN39,26,=812,98.05030735
TR14,26,=812,93.45794393
TW4,26,=812,80.64766277
WD3,26,=812,60.45668046
B25,25,=847,138.5578895
BB7,25,=847,70.16559079
BS3,25,=847,60.63398899
BS35,25,=847,102.4548174
CF23,25,=847,52.5254223
CT3,25,=847,121.0360687
CV33,25,=847,298.36496
CW5,25,=847,75.31935406
DL17,25,=847,139.0433815
DN31,25,=847,268.3843264
DT4,25,=847,66.84670713
E9,25,=847,60.98750976
FY6,25,=847,86.76337891
GL52,25,=847,50.79236083
GL7,25,=847,54.94143243
GU35,25,=847,103.5925911
HD9,25,=847,69.66893323
KT16,25,=847,123.4019448
L39,25,=847,79.74481659
LE13,25,=847,90.49446174
LL30,25,=847,119.2577398
M8,25,=847,68.99597064
ME1,25,=847,73.8989063
NP16,25,=847,106.1571125
NR7,25,=847,71.74630507
NW6,25,=847,37.62453722
PO22,25,=847,78.18119273
RM11,25,=847,76.56967841
SA6,25,=847,76.39886318
SK4,25,=847,70.44237813
TN4,25,=847,79.92327366
TW15,25,=847,84.65966813
WN1,25,=847,124.7442742
WR9,25,=847,72.63641118
WV2,25,=847,130.059307
YO25,25,=847,73.30303475
YO26,25,=847,79.13395796
B28,24,=884,73.56547327
B30,24,=884,81.07286424
BA3,24,=884,64.08715854
BN13,24,=884,78.42880952
BS24,24,=884,96.71179884
CA28,24,=884,86.17284837
CF3,24,=884,52.13084843
CF38,24,=884,102.3017903
CT12,24,=884,125.8389262
DA9,24,=884,157.4389924
DE72,24,=884,117.3536746
DN34,24,=884,125.4770743
E10,24,=884,50.67032619
GL1,24,=884,61.72045776
GL5,24,=884,76.55258205
LN11,24,=884,81.05643554
LN12,24,=884,179.1847096
LN2,24,=884,56.83701985
LN4,24,=884,59.14972274
LS8,24,=884,46.48910412
M35,24,=884,111.8620368
MK2,24,=884,140.0641961
NR33,24,=884,61.19638941
OL16,24,=884,59.1701388
OX14,24,=884,52.26367022
PO4,24,=884,58.15080442
RG30,24,=884,49.12093985
RH13,24,=884,59.9056486
SA13,24,=884,125.2478864
SE5,24,=884,47.56996749
SG14,24,=884,115.9588346
SG4,24,=884,79.64161274
SN6,24,=884,105.1893408
SO31,24,=884,49.31979779
UB8,24,=884,61.8588587
WS4,24,=884,134.2957865
AL3,23,=920,77.65023633
BB6,23,=920,154.6946462
CF34,23,=920,114.902333
CF48,23,=920,85.77608712
CH2,23,=920,64.47272523
CM15,23,=920,96.03340292
CM6,23,=920,76.70501918
DA14,23,=920,99.40357853
EX16,23,=920,68.17238722
IG8,23,=920,60.41978617
IP25,23,=920,107.106268
LE16,23,=920,60.0334099
LE19,23,=920,139.8856587
LL16,23,=920,148.9926799
LL55,23,=920,106.6246349
LS15,23,=920,63.99376756
M14,23,=920,40.56151242
M21,23,=920,79.23111371
M31,23,=920,281.3111546
N15,23,=920,47.49514723
NE32,23,=920,94.16581372
NW1,23,=920,41.27411395
S4,23,=920,159.6667824
SG18,23,=920,74.80891202
SG5,23,=920,64.55596722
SK9,23,=920,57.58493778
SS5,23,=920,103.2315978
TS8,23,=920,102.4909763
TW3,23,=920,48.02271683
YO12,23,=920,57.65856104
YO17,23,=920,97.76833156
BD2,22,=951,69.70186611
CB7,22,=951,76.64971082
CF42,22,=951,164.7569834
CF72,22,=951,78.68664831
CH49,22,=951,74.4047619
CM22,22,=951,136.3580017
CT5,22,=951,66.33499171
CV32,22,=951,66.84085799
DE56,22,=951,55.84181537
DT11,22,=951,72.75854086
EX1,22,=951,79.51136651
GU12,22,=951,67.71105845
HD6,22,=951,82.89686876
HD7,22,=951,96.55898876
M20,22,=951,44.20244721
MK11,22,=951,211.8644068
NE40,22,=951,140.7189459
NN7,22,=951,73.12371203
NR4,22,=951,86.77131814
OX12,22,=951,75.22139023
PE22,22,=951,128.3322639
PO19,22,=951,65.6167979
RH16,22,=951,56.0766721
SN10,22,=951,67.32976282
SO15,22,=951,49.88549012
SW17,22,=951,34.09584031
SY3,22,=951,63.27475625
TN12,22,=951,70.14858746
TN2,22,=951,73.94957983
TN35,22,=951,124.5259523
TR11,22,=951,69.40500978
TR27,22,=951,135.326321
TS20,22,=951,107.2177007
TW16,22,=951,98.21867048
WR2,22,=951,68.33996024
WR4,22,=951,83.00007545
B74,21,=987,64.66910972
BA12,21,=987,71.31214344
BD12,21,=987,124.2677081
BN41,21,=987,98.25480747
CB5,21,=987,155.210643
CF47,21,=987,95.61970677
CO7,21,=987,59.96402159
CT10,21,=987,83.46250149
E8,21,=987,49.60551802
HP19,21,=987,77.5651917
IG1,21,=987,29.58746619
KT22,21,=987,84.27642668
L37,21,=987,89.95502249
LN5,21,=987,57.65271105
LS28,21,=987,50.41653662
ME9,21,=987,88.76114798
N22,21,=987,48.21047315
N8,21,=987,52.42529396
OL14,21,=987,132.2334866
PL31,21,=987,125.2161469
PO3,21,=987,101.9219569
RG7,21,=987,57.81301619
RH2,21,=987,76.00159241
RH20,21,=987,79.30214116
RM19,21,=987,285.4812398
SG17,21,=987,142.2089795
SS6,21,=987,64.76484194
SY13,21,=987,106.6910532
TN15,21,=987,81.62313433
W4,21,=987,45.82851406
W6,21,=987,57.78438171
WV1,21,=987,127.6285402
B60,20,=1019,71.7591762
B8,20,=1019,42.91016756
BD5,20,=1019,62.3869237
BN12,20,=1019,88.20286659
CB1,20,=1019,37.3489701
CB24,20,=1019,54.1990732
CF81,20,=1019,124.7660636
CO5,20,=1019,67.79431206
CT20,20,=1019,84.13259297
DA10,20,=1019,183.6715952
DE1,20,=1019,121.8100981
DL16,20,=1019,89.45744062
DN40,20,=1019,160.836349
DN9,20,=1019,92.33610342
DT6,20,=1019,91.82314862
E15,20,=1019,34.21727973
EX31,20,=1019,70.39526944
EX39,20,=1019,50.68295279
KT3,20,=1019,49.55401388
LS26,20,=1019,63.78771449
ME6,20,=1019,168.861871
N16,20,=1019,29.22737436
NR8,20,=1019,87.85030308
PL3,20,=1019,64.31695395
PL9,20,=1019,64.32729729
PO5,20,=1019,68.04804192
RM5,20,=1019,95.99232061
SE20,20,=1019,80.60615831
SE22,20,=1019,65.7267738
SE3,20,=1019,57.25901114
SM3,20,=1019,89.10273545
SN1,20,=1019,55.06759547
SO30,20,=1019,59.63207013
SO32,20,=1019,84.4880027
TN22,20,=1019,72.55314518
UB1,20,=1019,45.5331937
WD24,20,=1019,82.34858155
WS1,20,=1019,70.32843379
AL4,19,=1057,66.82846189
BA4,19,=1057,102.8806584
BD7,19,=1057,52.49778957
BH10,19,=1057,90.80481743
BH25,19,=1057,74.11163553
BH8,19,=1057,59.14580999
BH9,19,=1057,58.33947433
BN3,19,=1057,23.46750985
CF33,19,=1057,127.2775991
CF82,19,=1057,94.25538248
CM77,19,=1057,119.6850394
CO6,19,=1057,65.56924457
E2,19,=1057,37.8984322
GL14,19,=1057,119.1521385
HP3,19,=1057,54.5961323
IP31,19,=1057,89.18931606
LA9,19,=1057,59.68273912
LE15,19,=1057,52.706039
M19,19,=1057,50.79534822
M25,19,=1057,57.79291885
ME16,19,=1057,55.20688052
MK14,19,=1057,89.1014819
N11,19,=1057,60.51533586
OX5,19,=1057,78.78260148
PL25,19,=1057,68.67635365
RG40,19,=1057,58.92934681
S45,19,=1057,131.2335958
SA14,19,=1057,53.73911076
SE14,19,=1057,69.00308698
SN4,19,=1057,64.39804772
SR6,19,=1057,65.28312259
SW20,19,=1057,62.26650062
TA20,19,=1057,88.05264621
TR1,19,=1057,81.1757669
TS7,19,=1057,83.9482172
WD4,19,=1057,162.6851614
WF6,19,=1057,84.7495428
B21,18,=1094,59.08031641
BN24,18,=1094,169.1093574
CH63,18,=1094,61.30999012
CM21,18,=1094,158.061117
CW10,18,=1094,115.3180857
CW9,18,=1094,51.10877651
DN37,18,=1094,85.7592072
EN10,18,=1094,99.67329309
EN5,18,=1094,45.11504336
EX32,18,=1094,74.22680412
GL17,18,=1094,153.400375
HA9,18,=1094,30.67432389
HD1,18,=1094,73.42143906
HD8,18,=1094,53.46481718
HP5,18,=1094,66.64691943
HR4,18,=1094,58.38847801
KT9,18,=1094,82.59911894
LS7,18,=1094,56.56286334
ME14,18,=1094,52.49803132
MK17,18,=1094,88.4260169
MK44,18,=1094,108.8468283
NG34,18,=1094,41.34509372
NN6,18,=1094,48.0345849
NR1,18,=1094,62.09465986
NR2,18,=1094,66.53605885
OL7,18,=1094,99.29938765
OX10,18,=1094,63.18228088
PR26,18,=1094,115.0159744
RH15,18,=1094,52.69937932
RM2,18,=1094,130.0390117
S18,18,=1094,72.68615733
SA61,18,=1094,124.1293704
SA9,18,=1094,117.409171
SE27,18,=1094,81.23476848
SK1,18,=1094,142.0006311
SL4,18,=1094,39.68778939
SO53,18,=1094,56.09398859
ST13,18,=1094,64.70630527
TN29,18,=1094,136.1573374
TS26,18,=1094,70.23842042
TW8,18,=1094,72.31238952
UB9,18,=1094,114.4019321
W7,18,=1094,58.12263877
WS5,18,=1094,80.96801763
YO16,18,=1094,70.68803016
B20,17,=1139,45.77028701
BR3,17,=1139,34.06881901
CM14,17,=1139,79.47267542
CO3,17,=1139,51.76613886
DE6,17,=1139,63.86175808
DL9,17,=1139,116.4543088
DN1,17,=1139,174.8971193
EN4,17,=1139,61.41840384
EX5,17,=1139,64.51612903
EX8,17,=1139,44.2282176
KT1,17,=1139,71.94853564
KT4,17,=1139,56.81628288
L40,17,=1139,87.79631255
LS17,17,=1139,37.85264189
ME19,17,=1139,66.36477202
MK12,17,=1139,117.3465866
MK4,17,=1139,68.98510733
NE11,17,=1139,106.449593
NE4,17,=1139,40.1891253
NP10,17,=1139,62.27106227
NR10,17,=1139,71.32966895
OX28,17,=1139,60.0515737
PO14,17,=1139,50.51705694
SA48,17,=1139,196.1010497
SE11,17,=1139,73.8680803
SS4,17,=1139,77.25868024
ST10,17,=1139,67.57831134
TD15,17,=1139,101.985722
TN11,17,=1139,114.6247724
TN27,17,=1139,118.9060642
TR18,17,=1139,87.08124168
TS4,17,=1139,88.74504072
TW18,17,=1139,63.67756677
AL2,16,=1172,66.08566354
B61,16,=1172,60.62443165
B66,16,=1172,60.20469597
B73,16,=1172,68.51368133
B93,16,=1172,79.73686833
BD18,16,=1172,57.57052389
BD20,16,=1172,41.87933517
BN9,16,=1172,115.0582482
BR4,16,=1172,80.96756237
CM11,16,=1172,83.94983997
CO13,16,=1172,124.7368831
CO14,16,=1172,222.9033157
CV8,16,=1172,51.16398056
DA6,16,=1172,144.7047119
DL13,16,=1172,117.8376786
DT5,16,=1172,118.0115061
HA7,16,=1172,40.67417444
HP1,16,=1172,60.88280061
HP12,16,=1172,68.71966671
L22,16,=1172,116.3213377
LS16,16,=1172,42.49555125
MK13,16,=1172,83.15576114
NR6,16,=1172,64.78257349
OX29,16,=1172,59.38683097
PE16,16,=1172,143.3306459
PE24,16,=1172,131.093814
PE26,16,=1172,133.1004076
SA43,16,=1172,126.4922128
SG15,16,=1172,265.5160969
SL0,16,=1172,136.7404495
SM2,16,=1172,51.15089514
SN11,16,=1172,64.50832561
SO14,16,=1172,51.61623331
SY2,16,=1172,85.43813745
SY23,16,=1172,56.29441982
SY4,16,=1172,60.29999246
TN37,16,=1172,77.3021548
TQ14,16,=1172,81.67015466
W3,16,=1172,27.13658181
WA15,16,=1172,36.75372706
WF15,16,=1172,90.47215154
WS6,16,=1172,91.69054441
B12,15,=1214,68.70648589
BD9,15,=1214,47.56016361
BH17,15,=1214,65.09569067
BH21,15,=1214,35.16916368
BN11,15,=1214,43.55274237
BS20,15,=1214,45.58300666
BS21,15,=1214,63.67534066
CF41,15,=1214,140.6337896
CH3,15,=1214,41.0497797
CH61,15,=1214,87.61170492
CW11,15,=1214,55.46106633
DE65,15,=1214,61.20450465
DL4,15,=1214,148.5148515
E12,15,=1214,35.08033396
EN2,15,=1214,47.9616307
EX15,15,=1214,62.97493598
HA5,15,=1214,31.85795599
HP20,15,=1214,92.78159213
HU4,15,=1214,62.50781348
HX1,15,=1214,58.09450039
L16,15,=1214,102.2355507
L18,15,=1214,57.42066378
M13,15,=1214,61.76652254
ME20,15,=1214,68.88317414
N13,15,=1214,44.55401432
NE61,15,=1214,44.06062742
NP18,15,=1214,87.99202206
NR11,15,=1214,78.19831092
NR13,15,=1214,52.30672665
OX13,15,=1214,92.43283214
OX15,15,=1214,69.13079547
OX3,15,=1214,31.4795383
PE34,15,=1214,100.6306185
PL14,15,=1214,60.38647343
RG42,15,=1214,51.05340186
RM1,15,=1214,65.07874528
SA10,15,=1214,48.34031582
SK7,15,=1214,35.89890867
SW12,15,=1214,46.63309084
SY12,15,=1214,174.0543049
TA1,15,=1214,35.61338113
WF14,15,=1214,74.11433371
YO11,15,=1214,62.76938528
YO24,15,=1214,50.42016807
B11,14,=1258,29.19890713
B47,14,=1258,137.7546
BB18,14,=1258,81.15471567
BD19,14,=1258,61.97706848
BH1,14,=1258,59.08170155
BH6,14,=1258,60.33702538
BN10,14,=1258,70.29524001
BN21,14,=1258,53.29272935
BS9,14,=1258,41.95385076
CA22,14,=1258,160.7347876
CF11,14,=1258,35.75167905
CH45,14,=1258,46.38987375
CR6,14,=1258,135.6326293
CV35,14,=1258,52.10465592
DA13,14,=1258,97.68350544
DL15,14,=1258,60.66646445
DT9,14,=1258,62.69873259
E7,14,=1258,25.98800839
GL16,14,=1258,98.60543739
GL20,14,=1258,47.47211014
HA2,14,=1258,23.31002331
HG1,14,=1258,40.74505239
HR9,14,=1258,65.19815582
IG3,14,=1258,34.74290252
LL31,14,=1258,137.1876531
MK16,14,=1258,73.24857427
MK18,14,=1258,40.38655705
